,artist,date,genre,pixelsx,pixelsy,size_bytes,source,style,title,artist_group,in_train,new_filename
48452,Gustave Dore,,illustration,747.0,968.0,267493.0,wikiart,Romanticism,Don Quixote,train_and_test,True,47041.jpg
48467,Gustave Dore,,illustration,750.0,964.0,302863.0,wikiart,Romanticism,Don Quixote,train_and_test,False,97339.jpg
48505,Gustave Dore,,illustration,753.0,960.0,330943.0,wikiart,Romanticism,Don Quixote,train_and_test,True,87254.jpg
48506,Gustave Dore,,illustration,746.0,969.0,309790.0,wikiart,Romanticism,Don Quixote,train_and_test,True,41077.jpg
48517,Gustave Dore,,illustration,742.0,974.0,309951.0,wikiart,Romanticism,Don Quixote,train_and_test,True,95363.jpg
48598,Ivan Shishkin,1898.0,sketch and study,1000.0,722.0,168197.0,wikiart,Realism,Sketch of the painting in 1898,train_and_test,True,60416.jpg
48636,Gustave Dore,,illustration,740.0,975.0,323876.0,wikiart,Romanticism,Don Quixote,train_and_test,True,38342.jpg
48658,Gustave Dore,,illustration,752.0,959.0,298904.0,wikiart,Romanticism,Don Quixote,train_and_test,True,1619.jpg
48669,Ivan Shishkin,,landscape,721.0,1000.0,295168.0,wikiart,Realism,Forest Stream,train_and_test,True,5965.jpg
48677,Ivan Shishkin,1873.0,landscape,1000.0,721.0,210596.0,wikiart,Realism,Edge of the Forest ,train_and_test,False,94463.jpg
48692,Ivan Shishkin,1895.0,landscape,721.0,1000.0,239006.0,wikiart,Realism,Coniferous Forest. Sunny Day,train_and_test,False,87093.jpg
48699,Marc Chagall,1962,symbolic painting,1024.0,704.0,695816.0,wikiart,Naïve Art (Primitivism),The bay,train_and_test,True,20784.jpg
48780,Ivan Shishkin,1878.0,landscape,720.0,1000.0,272225.0,wikiart,Realism,Clouds over the grove,train_and_test,True,21712.jpg
48782,Ivan Shishkin,1890.0,sketch and study,1000.0,720.0,201185.0,wikiart,Realism,Part of the trunk of a pine. Mary-Howe,train_and_test,True,91051.jpg
48796,Ivan Shishkin,1883.0,landscape,720.0,1000.0,242987.0,wikiart,Realism,Overgrown pond at the edge of the forest. Siverskaya,train_and_test,False,93582.jpg
48848,Gustave Dore,,illustration,746.0,964.0,262987.0,wikiart,Romanticism,Don Quixote,train_and_test,True,53406.jpg
48908,Gustave Dore,,illustration,986.0,729.0,420500.0,wikiart,Romanticism,"Seeing TheTowers,The King's Son Asked What They Were",train_and_test,False,17187.jpg
48924,Gustave Dore,,illustration,746.0,963.0,259595.0,wikiart,Romanticism,Don Quixote,train_and_test,True,100116.jpg
48948,Gustave Dore,,illustration,742.0,968.0,306697.0,wikiart,Romanticism,Don Quixote,train_and_test,True,52056.jpg
48963,Gustave Dore,,illustration,748.0,960.0,295838.0,wikiart,Romanticism,Don Quixote,train_and_test,True,12280.jpg
48965,Gustave Dore,,illustration,748.0,960.0,260916.0,wikiart,Romanticism,Don Quixote,train_and_test,True,42989.jpg
48966,Gustave Dore,,illustration,748.0,960.0,324557.0,wikiart,Romanticism,Don Quixote,train_and_test,True,21741.jpg
48980,Ivan Shishkin,,landscape,718.0,1000.0,163077.0,wikiart,Realism,In the park,train_and_test,True,70116.jpg
48998,Gustave Dore,,illustration,747.0,961.0,366885.0,wikiart,Romanticism,Red Riding Hood meets old Father Wolf,train_and_test,True,68940.jpg
49008,Zdislav Beksinski,,symbolic painting,725.0,990.0,75797.0,wikiart,Surrealism,Untitled,train_and_test,True,42250.jpg
49009,Zdislav Beksinski,,symbolic painting,725.0,990.0,75366.0,wikiart,Surrealism,Untitled,train_and_test,True,96044.jpg
49040,Gustave Dore,,illustration,747.0,960.0,300430.0,wikiart,Romanticism,Don Quixote,train_and_test,True,10587.jpg
49043,Gustave Dore,,illustration,740.0,969.0,324282.0,wikiart,Romanticism,Don Quixote,train_and_test,True,14241.jpg
49045,Gustave Dore,,illustration,750.0,956.0,324097.0,wikiart,Romanticism,Don Quixote,train_and_test,True,57726.jpg
49049,Ivan Shishkin,1897.0,landscape,717.0,1000.0,233064.0,wikiart,Realism,Forest,train_and_test,True,81368.jpg
49058,Ivan Shishkin,1876.0,landscape,717.0,1000.0,247937.0,wikiart,Realism,Near the monastery,train_and_test,True,66246.jpg
49071,Ivan Shishkin,1893.0,landscape,717.0,1000.0,321819.0,wikiart,Realism,Forest River,train_and_test,False,67379.jpg
49099,Gustave Dore,,illustration,738.0,971.0,326085.0,wikiart,Romanticism,Don Quixote,train_and_test,True,53723.jpg
49144,Ivan Shishkin,1878.0,landscape,716.0,1000.0,280005.0,wikiart,Realism,In the forest. Fallen Tree,train_and_test,True,34804.jpg
49149,Ivan Shishkin,,landscape,1000.0,716.0,99114.0,wikiart,Realism,Krestovsky Island Shrouded in Mist,train_and_test,True,46189.jpg
49150,Ivan Shishkin,1888.0,landscape,716.0,1000.0,245409.0,wikiart,Realism,Autumn landscape. Park in Pavlovsk,train_and_test,True,23024.jpg
49151,Ivan Shishkin,,sketch and study,1000.0,716.0,140187.0,wikiart,Realism,The road in forest,train_and_test,True,15074.jpg
49153,Ivan Shishkin,1869.0,sketch and study,1000.0,716.0,191069.0,wikiart,Realism,Forest,train_and_test,True,453.jpg
49205,Gustave Dore,,illustration,730.0,980.0,298056.0,wikiart,Romanticism,Don Quixote,train_and_test,False,27018.jpg
49208,Gustave Dore,,illustration,742.0,964.0,272365.0,wikiart,Romanticism,Don Quixote,train_and_test,True,30075.jpg
49219,Gustave Dore,,illustration,748.0,956.0,304910.0,wikiart,Romanticism,Don Quixote,train_and_test,True,26713.jpg
49228,Ivan Shishkin,1886.0,landscape,715.0,1000.0,236990.0,wikiart,Realism,At Small Nevka,train_and_test,True,46667.jpg
49237,Ivan Shishkin,1860.0,landscape,715.0,1000.0,296993.0,wikiart,Realism,At the edge of a birch grove. Valaam,train_and_test,True,29715.jpg
49263,Gustave Dore,,illustration,746.0,958.0,343020.0,wikiart,Romanticism,Don Quixote,train_and_test,True,85240.jpg
49279,Gustave Dore,,illustration,734.0,973.0,320881.0,wikiart,Romanticism,Don Quixote,train_and_test,False,9817.jpg
49280,Gustave Dore,,illustration,747.0,956.0,299139.0,wikiart,Romanticism,Don Quixote,train_and_test,True,80147.jpg
49291,Ivan Shishkin,1893.0,landscape,714.0,1000.0,317025.0,wikiart,Realism,Oak Grove,train_and_test,False,93679.jpg
49335,Gustave Dore,,illustration,748.0,954.0,284481.0,wikiart,Romanticism,Don Quixote,train_and_test,False,99482.jpg
49367,Ivan Shishkin,,landscape,1000.0,713.0,254648.0,wikiart,Realism,Beach of Pond,train_and_test,True,81241.jpg
49381,Ivan Shishkin,1889.0,landscape,1000.0,713.0,260373.0,wikiart,Realism,Early Autumn,train_and_test,True,67286.jpg
49385,Ivan Shishkin,1889.0,landscape,1000.0,713.0,234511.0,wikiart,Realism,Oak,train_and_test,False,58159.jpg
49386,Ivan Shishkin,1877.0,sketch and study,713.0,1000.0,253831.0,wikiart,Realism,Pines on the beach,train_and_test,False,78901.jpg
49422,Marc Chagall,1977,symbolic painting,928.0,768.0,862723.0,wikiart,Surrealism,Angel over Vitebsk,train_and_test,True,21891.jpg
49423,Marc Chagall,1976,symbolic painting,928.0,768.0,723223.0,wikiart,Surrealism,Composition,train_and_test,True,24922.jpg
49426,Marc Chagall,1918,symbolic painting,928.0,768.0,471531.0,wikiart,Naïve Art (Primitivism),Wedding,train_and_test,False,85234.jpg
49433,Gustave Dore,,illustration,750.0,950.0,322541.0,wikiart,Romanticism,Don Quixote,train_and_test,True,101970.jpg
49452,Ivan Shishkin,,sketch and study,1000.0,712.0,176001.0,wikiart,Realism,Grove on the shore of the pond,train_and_test,True,10814.jpg
49460,Ivan Shishkin,,sketch and study,1000.0,712.0,144237.0,wikiart,Realism,Landscape with carts,train_and_test,True,59223.jpg
49466,Ivan Shishkin,1872.0,landscape,1000.0,712.0,212116.0,wikiart,Realism,Pine Forest in Vyatka Province,train_and_test,True,4758.jpg
49476,Ivan Shishkin,1897.0,sketch and study,1000.0,712.0,297877.0,wikiart,Realism,Mast Tree Grove,train_and_test,False,43693.jpg
49484,Ivan Shishkin,1868.0,landscape,712.0,1000.0,262677.0,wikiart,Realism,A woman with a boy in the forest,train_and_test,False,12728.jpg
49499,Zdislav Beksinski,,symbolic painting,791.0,900.0,263477.0,wikiart,Surrealism,Untitled,train_and_test,False,48430.jpg
49531,Gustave Dore,,illustration,742.0,959.0,290653.0,wikiart,Romanticism,Don Quixote,train_and_test,True,44872.jpg
49535,Gustave Dore,,illustration,738.0,964.0,333361.0,wikiart,Romanticism,Don Quixote,train_and_test,False,101846.jpg
49540,Gustave Dore,,illustration,744.0,956.0,270126.0,wikiart,Romanticism,Don Quixote,train_and_test,False,75524.jpg
49570,Ivan Shishkin,1864.0,landscape,1000.0,711.0,237049.0,wikiart,Realism,Herd under the trees,train_and_test,False,80012.jpg
49576,Ivan Shishkin,1870.0,landscape,1000.0,711.0,235499.0,wikiart,Realism,Backwoods,train_and_test,True,60149.jpg
49583,Gustave Dore,,illustration,742.0,958.0,324560.0,wikiart,Romanticism,Don Quixote,train_and_test,True,9097.jpg
49594,Ivan Shishkin,1873.0,landscape,732.0,971.0,176594.0,wikiart,Realism,The stream,train_and_test,False,544.jpg
49697,Gustave Dore,,illustration,742.0,956.0,310175.0,wikiart,Romanticism,Don Quixote,train_and_test,True,90061.jpg
49735,Ivan Shishkin,,landscape,1000.0,709.0,219864.0,wikiart,Realism,Pine forest ,train_and_test,True,56995.jpg
49772,Gustave Dore,,illustration,739.0,959.0,275299.0,wikiart,Romanticism,Don Quixote,train_and_test,True,56153.jpg
49773,Gustave Dore,,illustration,746.0,950.0,332142.0,wikiart,Romanticism,Don Quixote,train_and_test,True,78104.jpg
49774,Gustave Dore,,illustration,746.0,950.0,319840.0,wikiart,Romanticism,Don Quixote,train_and_test,True,77147.jpg
49789,Gustave Dore,,illustration,745.0,951.0,274353.0,wikiart,Romanticism,Don Quixote,train_and_test,False,42245.jpg
49792,Gustave Dore,,illustration,899.0,788.0,277826.0,wikiart,Romanticism,Don Quixote,train_and_test,True,21376.jpg
49802,Zdislav Beksinski,2005,symbolic painting,840.0,843.0,151102.0,wikiart,Surrealism,Untitled,train_and_test,True,16301.jpg
49832,Ivan Shishkin,,landscape,708.0,1000.0,258662.0,wikiart,Realism,Pond,train_and_test,True,30641.jpg
49837,Ivan Shishkin,1890.0,landscape,708.0,1000.0,172306.0,wikiart,Realism,Forest Landscape,train_and_test,True,57928.jpg
49852,Ivan Shishkin,1877.0,landscape,708.0,1000.0,180928.0,wikiart,Realism,Ferns in the forest,train_and_test,True,51985.jpg
49870,Marc Chagall,1914,genre painting,1024.0,691.0,350614.0,wikiart,Expressionism,Street in Vitebsk ,train_and_test,True,21456.jpg
49906,Gustave Dore,,illustration,738.0,958.0,285477.0,wikiart,Romanticism,Don Quixote,train_and_test,True,51513.jpg
49908,Ivan Shishkin,1888.0,landscape,1000.0,707.0,215089.0,wikiart,Realism,Forest. Mounds,train_and_test,True,68242.jpg
49920,Ivan Shishkin,,landscape,1000.0,707.0,276800.0,wikiart,Realism,In the forest,train_and_test,True,61113.jpg
49939,Gustave Dore,,illustration,741.0,954.0,306127.0,wikiart,Romanticism,Don Quixote,train_and_test,True,15315.jpg
49985,Ivan Shishkin,1895.0,landscape,706.0,1000.0,268459.0,wikiart,Realism,On a stream,train_and_test,True,9389.jpg
49991,Ivan Shishkin,,landscape,1000.0,706.0,246657.0,wikiart,Realism,In Crimea,train_and_test,True,40159.jpg
50012,Gustave Dore,,illustration,747.0,945.0,312555.0,wikiart,Romanticism,Don Quixote,train_and_test,True,49368.jpg
50056,Gustave Dore,,illustration,737.0,957.0,356904.0,wikiart,Romanticism,Don Quixote,train_and_test,True,96150.jpg
50071,Zdislav Beksinski,,symbolic painting,678.0,1040.0,218248.0,wikiart,Surrealism,Untitled,train_and_test,True,31417.jpg
50083,Ivan Shishkin,1878.0,landscape,705.0,1000.0,226126.0,wikiart,Realism,Birch and mountain ash,train_and_test,True,77673.jpg
50121,Gustave Dore,,illustration,742.0,950.0,296164.0,wikiart,Romanticism,Don Quixote,train_and_test,True,12492.jpg
50122,Gustave Dore,,illustration,742.0,950.0,280625.0,wikiart,Romanticism,Don Quixote,train_and_test,False,69562.jpg
50151,Gustave Dore,,illustration,736.0,957.0,280615.0,wikiart,Romanticism,Don Quixote,train_and_test,False,3645.jpg
50165,Zdislav Beksinski,1956,symbolic painting,700.0,1006.0,153821.0,wikiart,Surrealism,Untitled,train_and_test,True,82413.jpg
50174,Ivan Shishkin,1878.0,sketch and study,704.0,1000.0,200426.0,wikiart,Realism,Patio,train_and_test,True,8459.jpg
50182,Ivan Shishkin,1894.0,landscape,704.0,1000.0,218498.0,wikiart,Realism,Covert,train_and_test,False,48262.jpg
50204,Gustave Dore,,illustration,716.0,983.0,298398.0,wikiart,Romanticism,Don Quixote,train_and_test,False,58365.jpg
50210,Gustave Dore,,illustration,747.0,942.0,270863.0,wikiart,Romanticism,Don Quixote,train_and_test,True,67681.jpg
50215,Gustave Dore,,illustration,736.0,956.0,301449.0,wikiart,Romanticism,Don Quixote,train_and_test,True,86435.jpg
50222,Marc Chagall,1914,genre painting,1024.0,687.0,379061.0,wikiart,Expressionism,Station in Vitebsk ,train_and_test,False,92969.jpg
50229,Gustave Dore,,illustration,729.0,965.0,261981.0,wikiart,Romanticism,Don Quixote,train_and_test,True,14540.jpg
50232,Gustave Dore,,illustration,742.0,948.0,287188.0,wikiart,Romanticism,Don Quixote,train_and_test,True,91431.jpg
50279,Ivan Shishkin,,landscape,1000.0,703.0,192042.0,wikiart,Realism,Ferns,train_and_test,False,34051.jpg
50284,Ivan Shishkin,1865.0,landscape,1000.0,703.0,156098.0,wikiart,Realism,View near Dusseldorf,train_and_test,True,9979.jpg
50285,Gustave Dore,,illustration,740.0,950.0,300627.0,wikiart,Romanticism,Don Quixote,train_and_test,True,42606.jpg
50293,Ivan Shishkin,1889.0,landscape,703.0,1000.0,307403.0,wikiart,Realism,Forest swamp,train_and_test,True,101312.jpg
50347,Gustave Dore,,illustration,739.0,950.0,264290.0,wikiart,Romanticism,Don Quixote,train_and_test,False,50633.jpg
50357,Ivan Shishkin,,sketch and study,1000.0,702.0,234252.0,wikiart,Realism,Carved wood,train_and_test,True,38986.jpg
50410,Marc Chagall,c.1912,genre painting,1024.0,685.0,472996.0,wikiart,Naïve Art (Primitivism),Jewish Wedding,train_and_test,True,90040.jpg
50426,Gustave Dore,,illustration,707.0,992.0,265601.0,wikiart,Romanticism,Don Quixote,train_and_test,True,64259.jpg
50444,Ivan Shishkin,1865.0,landscape,1000.0,701.0,179417.0,wikiart,Realism,The Teutoburg Forest,train_and_test,False,10706.jpg
50447,Ivan Shishkin,,landscape,1000.0,701.0,157284.0,wikiart,Realism,Harvest,train_and_test,True,65020.jpg
50450,Ivan Shishkin,1872.0,landscape,1000.0,701.0,228513.0,wikiart,Realism,Bench at the mall,train_and_test,True,14554.jpg
50454,Ivan Shishkin,,cloudscape,1000.0,701.0,138469.0,wikiart,Realism,Clouds,train_and_test,True,93060.jpg
50463,Ivan Shishkin,1878.0,landscape,701.0,1000.0,211306.0,wikiart,Realism,Cliff,train_and_test,False,84254.jpg
50519,Marc Chagall,c.1923,illustration,912.0,768.0,136878.0,wikiart,Naïve Art (Primitivism),Petrouchka,train_and_test,False,14614.jpg
50539,Gustave Dore,,illustration,718.0,975.0,245971.0,wikiart,Romanticism,Don Quixote,train_and_test,False,54189.jpg
50541,Ivan Shishkin,1885.0,landscape,700.0,1000.0,299745.0,wikiart,Realism,Edge of the Forest ,train_and_test,True,50642.jpg
50572,Ivan Shishkin,,landscape,1000.0,700.0,221840.0,wikiart,Realism,Moss. Roots,train_and_test,True,86539.jpg
50649,Ivan Shishkin,1882.0,landscape,699.0,1000.0,205906.0,wikiart,Realism,Bee families,train_and_test,True,98634.jpg
50653,Ivan Shishkin,,sketch and study,1000.0,699.0,119168.0,wikiart,Realism,In Sestroretsk,train_and_test,False,16934.jpg
50655,Ivan Shishkin,1863.0,landscape,1000.0,699.0,221908.0,wikiart,Realism,Beech Forest in Switzerland,train_and_test,True,42360.jpg
50671,Ivan Shishkin,1869.0,landscape,1000.0,699.0,222446.0,wikiart,Realism,Wood in the evening,train_and_test,True,40679.jpg
50676,Gustave Dore,,illustration,713.0,980.0,290716.0,wikiart,Romanticism,Don Quixote,train_and_test,True,7675.jpg
50688,Gustave Dore,,illustration,707.0,988.0,212883.0,wikiart,Romanticism,Don Quixote,train_and_test,True,101902.jpg
50698,Gustave Dore,,illustration,739.0,945.0,323599.0,wikiart,Romanticism,Don Quixote,train_and_test,True,59304.jpg
50717,Ivan Shishkin,1876.0,sketch and study,698.0,1000.0,208934.0,wikiart,Realism,Forest River. Siverskaya,train_and_test,True,19520.jpg
50720,Ivan Shishkin,1885.0,landscape,1000.0,698.0,211430.0,wikiart,Realism,Pine forest ,train_and_test,True,81208.jpg
50730,Ivan Shishkin,1894.0,landscape,1000.0,698.0,234121.0,wikiart,Realism,At the Summer Cottage,train_and_test,False,94368.jpg
50748,Ivan Shishkin,,landscape,698.0,1000.0,159808.0,wikiart,Realism,Slope,train_and_test,False,90239.jpg
50760,Gustave Dore,,illustration,721.0,968.0,405898.0,wikiart,Romanticism,Her Friends Were Eager To See The Splendors Of Her House,train_and_test,True,655.jpg
50763,Gustave Dore,,illustration,707.0,987.0,271331.0,wikiart,Romanticism,Don Quixote,train_and_test,True,35924.jpg
50781,Gustave Dore,,religious painting,750.0,930.0,552406.0,wikiart,Romanticism,Zechariah,train_and_test,True,67477.jpg
50783,Gustave Dore,,illustration,738.0,945.0,236821.0,wikiart,Romanticism,Don Quixote,train_and_test,True,62083.jpg
50784,Gustave Dore,,illustration,738.0,945.0,299091.0,wikiart,Romanticism,Don Quixote,train_and_test,True,21156.jpg
50818,Ivan Shishkin,1870.0,landscape,1000.0,697.0,231440.0,wikiart,Realism,Forest Landscape with Herons,train_and_test,False,3638.jpg
50834,Ivan Shishkin,1884.0,landscape,1000.0,697.0,187655.0,wikiart,Realism,Overgrown pond,train_and_test,False,88153.jpg
50842,Gustave Dore,,illustration,739.0,943.0,326317.0,wikiart,Romanticism,Prayers for the Dead,train_and_test,True,71152.jpg
50865,Gustave Dore,,illustration,740.0,941.0,302154.0,wikiart,Romanticism,Don Quixote,train_and_test,True,53819.jpg
50889,Ivan Shishkin,,landscape,1000.0,696.0,189527.0,wikiart,Realism,Pond,train_and_test,True,5921.jpg
50893,Ivan Shishkin,1886.0,sketch and study,1000.0,696.0,167080.0,wikiart,Realism,Morning in a Pine Forest,train_and_test,True,87356.jpg
50908,Ivan Shishkin,,sketch and study,696.0,1000.0,190617.0,wikiart,Realism,Sorrel,train_and_test,True,84799.jpg
50912,Ivan Shishkin,,landscape,1000.0,696.0,191751.0,wikiart,Realism,Ravines,train_and_test,True,74431.jpg
50913,Ivan Shishkin,1865.0,landscape,1000.0,696.0,192612.0,wikiart,Realism,Stones in the a forest,train_and_test,True,19511.jpg
51002,Ivan Shishkin,1867.0,sketch and study,1000.0,695.0,183822.0,wikiart,Realism,Wind Fallen Trees,train_and_test,True,93803.jpg
51009,Ivan Shishkin,1897.0,landscape,1000.0,695.0,233143.0,wikiart,Realism,Mill in the forest. Preobrazhenskoe,train_and_test,True,62890.jpg
51046,Gustave Dore,,illustration,735.0,945.0,322793.0,wikiart,Romanticism,Don Quixote,train_and_test,False,6791.jpg
51049,Gustave Dore,,illustration,742.0,936.0,314462.0,wikiart,Romanticism,Don Quixote,train_and_test,True,17035.jpg
51092,Ivan Shishkin,1863.0,sketch and study,1000.0,694.0,166541.0,wikiart,Realism,Herd of sheep under an oak tree,train_and_test,False,50487.jpg
51098,Ivan Shishkin,1887.0,landscape,1000.0,694.0,213238.0,wikiart,Realism,Oaks. Evening,train_and_test,True,65735.jpg
51100,Ivan Shishkin,,sketch and study,1000.0,694.0,147924.0,wikiart,Realism,Fields and groves,train_and_test,False,78665.jpg
51167,Ivan Shishkin,1873.0,landscape,1000.0,693.0,201236.0,wikiart,Realism,Bridge ,train_and_test,True,13179.jpg
51174,Ivan Shishkin,,sketch and study,693.0,1000.0,202578.0,wikiart,Realism,Over water,train_and_test,False,39053.jpg
51242,Ivan Shishkin,,sketch and study,692.0,1000.0,173195.0,wikiart,Realism,Tree roots,train_and_test,True,68231.jpg
51254,Ivan Shishkin,1875.0,landscape,692.0,1000.0,206156.0,wikiart,Realism,Birch Grove,train_and_test,True,69118.jpg
51279,Gustave Dore,,illustration,961.0,720.0,351483.0,wikiart,Romanticism,Reclining Upon A Bed Was A Princess Of Radiant Beauty,train_and_test,True,89000.jpg
51313,Gustave Dore,,illustration,900.0,768.0,251886.0,wikiart,Romanticism,Don Quixote,train_and_test,True,58277.jpg
51329,Ivan Shishkin,1884.0,landscape,1000.0,691.0,174636.0,wikiart,Realism,Swamp,train_and_test,False,68779.jpg
51340,Ivan Shishkin,,landscape,691.0,1000.0,237681.0,wikiart,Realism,Forest,train_and_test,False,67360.jpg
